image_id,mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AAO1,67.49043265306122,55.19603265306122,64.87595918367347,110.50521405325483,91.70861880453586,106.6852955152771,1.0507647493906993,1.095389227064763,1.0583112967340405,abnormal,219.70783673469387,255.0,71.00870607598472,18.851952276656107,-1.4910353342113076,0.7808253823445159,346.9782336894749,1103.2174926119574,19968.40389861332,0.39276785714285717,0.11474261186370843,33444.28719595363,0.06967941754021525,27575.726141363833,1.0,101145.18742896113,0.8055487886575096,180.44632942628007,1291.4662245527452,23605.724295702243,0.4341964285714286,0.11752633574876359,33309.452190006166,0.07821717898799603,28624.97215237015,1.0,70371.63659263829,0.7785361240378824,416.8662606009384,1054.3710838457728,19341.7247398945,0.3829575892857143,0.11423031410626729,33600.372191297756,0.06716687998551019,27644.55086652925,1.0,114983.31984961967,0.7955833531188107,243.98569444808342,1285.0559121754395,22540.683601016586,0.42597098214285717,0.11918233680987893,33151.18057484214,0.07895041355845789,28126.013588779635,1.0,75668.07797311814,8.670163265306122,81.54666174506619,574.9836866577351,90.2168250103723
AAQ1,18.758636734693876,17.295542857142856,18.59136326530612,65.04237843709095,60.997558476826576,64.60861435344454,3.2570227697295264,3.281514231919827,3.260073095724908,abnormal,233.71074285714286,255.0,58.54220612218372,37.22070354015858,-1.0909696722954492,0.7442480268992668,770.2881058593554,1857.0259636108465,10265.06165104506,0.22266741071428572,0.2368120364939644,22480.546288406596,0.14013715922328313,20389.492775858536,1.0,35849.97894842364,0.736977912461897,331.4020336509963,2323.950891432219,11083.305959600566,0.244765625,0.2453619279742587,21230.597373580775,0.15693033538490972,19656.557250743754,1.0,29646.487985044,0.7451654303293131,650.3883156373062,1851.0696874532675,10356.09226858083,0.22389508928571428,0.23308735468480832,22621.170131100145,0.13570042717279845,20737.647369286817,1.0,34997.8218433777,0.7377654846066228,373.7824063615416,2373.357655988795,11213.790945646771,0.24702008928571428,0.24782178641433175,20960.648850133286,0.16070760049418847,19379.69076779613,1.0,29735.11137215922,7.2486530612244895,33.83348474492396,476.9753635380362,41.082137806148445
AAR1,30.46621224489796,26.00364081632653,24.4314693877551,79.82106607280967,70.3253284633577,66.08505537844023,2.341963630659442,2.400870799511195,2.448001850210826,abnormal,215.13195918367347,255.0,76.09476443572807,15.641002734127618,-1.5717786017985618,0.7644114533050158,164.7455467360429,3771.414080543683,20466.42769916908,0.4204129464285714,0.2504747989648729,17712.385436300407,0.15000475085077566,16551.39573992354,1.0,24111.80225118798,0.7629077826710743,109.13971656066904,4416.5497521157795,21644.823476388403,0.4457366071428571,0.26094760127718103,16863.871801292004,0.16921024119681127,15857.255914191062,1.0,22210.949596875158,0.7634127078378412,195.8507601189989,3538.3233985643715,19864.145882802477,0.4089174107142857,0.24674146175636041,18056.81705286716,0.14538652719138806,16790.87047933221,1.0,25349.437402767544,0.7664160772855163,104.56013574209003,4416.0563928535785,21934.18300229564,0.4472767857142857,0.26119267076439556,16825.9403882623,0.17072041012846462,15848.538439777865,1.0,22107.500973151014,8.60513469387755,45.079241805785294,458.4270545633094,53.68437649966285
AAU1,107.02410612244898,102.97217142857143,105.51040816326531,123.8979651894192,120.25229553182197,122.75467759422439,0.31215788299170477,0.319934853775668,0.3154104950108263,abnormal,200.00650612244897,255.0,83.81929921525041,9.413860614407858,-1.9682875325523588,0.8274390438449308,126.43705763882228,2017.5829864774144,33480.780070969595,0.5818638392857143,0.10227989902143526,43505.53167737604,0.0698826517800217,37437.04835717096,1.0,203736.7786899396,0.8346232720595862,85.79116875546488,2174.334523462547,35956.95143544156,0.6126785714285714,0.10428653044340046,43450.03145948703,0.0742651479793317,37854.3287733451,1.0,143834.48945278345,0.8252015123839717,173.52756828572544,1966.0733851744753,32682.0304403892,0.5712276785714285,0.10156438377502508,43457.12957680434,0.0686646814336016,37222.11399214003,1.0,206409.30032042516,0.8383215669244231,96.70154672863264,2188.0194974947353,36443.472260547525,0.6147767857142857,0.10495300208867349,43422.514795584924,0.07527475119125568,37974.39947953849,1.0,138974.48233606856,8.841632653061225,118.58430302852906,481.2852354349561,127.42593568159029
AAV1,74.02940408163265,68.89331428571428,72.34954285714285,113.05373561010703,106.91265069851583,111.33960924638616,0.910117567026522,0.9258278518348,0.9150623481017113,abnormal,195.82487346938777,255.0,86.85535082787341,8.148280153326507,-2.043919895547364,0.8433140737345338,110.89727426085412,2825.9353813371217,37701.33248690402,0.628515625,0.16497020877479265,32753.37441179082,0.10947771345083833,30324.847616936248,1.0,50276.95523395188,0.8440056644220412,64.92504162447004,3139.2993185602227,39103.8914330833,0.6502120535714285,0.17373366315881233,31947.004445665047,0.12154334415197361,29683.239645392343,1.0,45620.198595925096,0.8303020691492864,99.52047105436937,2680.7332159366056,35277.580783623154,0.6084375,0.16187895486803316,32977.2021058038,0.10378898203631531,30097.11428939719,1.0,54341.23600410888,0.8439460905610967,68.3481856395299,3114.2165737325213,39124.11387149352,0.6505022321428572,0.17216898984079904,32026.080518143604,0.11949748641762006,29803.59509411343,1.0,45251.3950416059,8.112204081632653,93.59094017066961,241.80293631744644,101.70314425230227
AAX1,97.48958367346938,78.27137142857143,76.54842448979592,120.81862397686628,99.05487878246572,96.83673504961219,0.47534501756600245,0.489088689942601,0.4904977760772714,abnormal,191.935493877551,252.0,87.561480967171,7.361226908065863,-2.057908527551128,0.8320387113055824,104.42837536455653,2156.890444330074,37841.44652599074,0.6505580357142857,0.10404204103304424,31566.7171212901,0.06530311129581257,27695.48110740187,1.0,55565.15349116486,0.8471789176503997,62.366068961032624,2334.6099686245184,41589.525970120136,0.6865290178571428,0.10955907254793287,31223.032545965892,0.07300755313404264,28102.95281042505,1.0,47745.989937086466,0.8377923168996431,116.97187720112011,2148.121544778299,38361.76939992097,0.6496540178571428,0.10413334522810017,31737.317700012027,0.065179151726306,28035.214591887652,1.0,56085.17729217131,0.8519715619585667,69.14773810870655,2354.1470916231638,42356.73054482569,0.690546875,0.10985302516930344,31186.393047047986,0.07413169470554962,28142.427351568906,1.0,46925.197986197534,8.804808163265307,99.68094195941129,461.86344802738245,108.48575012267659
AAZ1,18.592163265306123,16.7252,16.964008163265305,64.52883769050571,59.37977821169598,60.112455180711045,3.2756050156659917,3.3203440087892147,3.3065666882184415,abnormal,234.11756734693878,255.0,58.70198792274585,37.95351306287239,-1.0672091384985118,0.7684760960080577,955.0950759693073,1745.5202500127039,10830.822856852483,0.21963169642857142,0.22996117054516757,22051.54682656639,0.1412926631108644,20355.065042157574,1.0,33877.43787794095,0.7593789981161136,547.4127486651231,2129.1590511742193,11383.89656475925,0.23619419642857142,0.24059900660384587,20785.51906629495,0.15851623830987563,19371.961559947842,1.0,30399.403487218256,0.7620651827686366,1083.144854936339,1657.672093508662,10360.708307242747,0.21388392857142857,0.2252601252583937,22356.020402838654,0.13460562126894435,20424.410305467653,1.0,35625.147672719686,0.7588812490189047,506.0801521274067,2097.058188733064,11299.090801045875,0.234765625,0.23911205535171515,20858.806465414786,0.15778636903105825,19326.069020634022,1.0,30163.159591157593,6.446848979591837,32.79299182286934,246.04176826036257,39.239840802461174
ABA1,61.1909306122449,51.973648979591836,60.33412244897959,102.64793506969703,89.31527021388239,101.73557900586438,1.1398640710786812,1.1689406617146811,1.1430076112769183,abnormal,196.9901306122449,255.0,86.19488516800634,8.499654155115149,-2.0190247695562946,0.8219851210276446,80.11031439602868,2847.467880125023,34497.52064717779,0.60703125,0.1721907141912109,24315.67391064534,0.10487265983778102,22570.951153481372,1.0,34827.05135135135,0.8324005620345672,50.18327935292793,3343.327727453799,37677.31165457159,0.6443861607142857,0.18252348691884945,23486.963333737465,0.12096032048316828,22107.315405867957,1.0,30509.513189116165,0.8228768879009409,88.05415846365291,2829.0771888117083,34219.52839790498,0.6009151785714286,0.17416286782359483,24242.409308718103,0.1069219789140405,22400.92719753624,1.0,37034.36092641432,0.8292100674841014,47.730643004740486,3349.9529250377677,37263.584694993835,0.642734375,0.1832960248521053,23509.259389814026,0.12170485042878099,22090.096018823937,1.0,30601.145236069387,8.500563265306122,76.44310678868158,557.8112824969222,84.9436700539877
ABB1,83.19685714285714,74.64544489795918,73.1628,117.68913038395097,106.8226675328925,104.60466022629183,0.7341667110430681,0.747357511643021,0.7457757504882405,abnormal,201.98369795918367,255.0,82.81204725749845,10.009954827485751,-1.9206010645757516,0.7822926402510919,85.03324228629236,2250.5586444107234,28136.34195245321,0.5516183035714286,0.1454345488703049,33878.72060698027,0.09109335354644968,28470.99588544432,1.0,81688.89031866465,0.798277437213232,49.786580557954416,2568.0708519505874,31677.527691210154,0.5944866071428572,0.15210707929060352,33549.92529944055,0.10273791630491544,29098.36348398996,1.0,63781.34220703638,0.7798601680145824,121.15012596539049,2215.1485565605253,27389.440300664934,0.54046875,0.14670917860899316,33804.49983479949,0.09180850402506979,28230.914042411667,1.0,89517.6030644695,0.8014149117813464,49.52549582999048,2594.1274884788327,32149.031158460362,0.5981808035714286,0.152740851294127,33504.46312293599,0.10488932266102982,29110.511755232554,1.0,62385.013750769634,8.6436,98.25604898965918,444.2099532516716,106.89964898965917
ABC1,62.03535510204082,54.343591836734696,61.76177142857143,108.20751808642927,95.577924196068,107.7580213890287,1.1889573093672965,1.2054844314945368,1.1897169523372315,abnormal,222.23150204081634,255.0,68.6293385132356,21.07813049558132,-1.432412085082128,0.726613490568878,480.58754447169355,1226.2693171220337,14144.473731477323,0.3231138392857143,0.13094249659356916,35173.095955234705,0.077687075980681,26734.578430129375,1.0,182043.4419191047,0.7532075421158732,256.6046203027927,1473.1254599191748,17449.932625610712,0.3700669642857143,0.13364300035381008,35116.48612702817,0.08629144872650997,28061.260459377267,1.0,104965.93663670908,0.7346452906750879,442.1198128765187,1268.4874297445563,14847.537071315586,0.3316183035714286,0.13401088196736102,34970.419311412516,0.08085833275479112,26618.789588415308,1.0,151856.24107293104,0.7587423982703733,235.95924614368886,1480.5578296620852,17806.35850189064,0.3718973214285714,0.13411576357375357,35131.58982053898,0.08813196815877387,28288.010938290205,1.0,102898.82399015666,7.189281632653061,80.60102431816595,648.4894514767932,87.79030595081902
ABF1,36.47898775510204,35.65553469387755,35.95767346938776,84.03366278423512,82.87106964718873,83.45334923333348,1.9102714318223768,1.919374089414186,1.9160961828623675,abnormal,219.07167346938775,255.0,74.7791845263372,18.1436445942811,-1.4413767718191006,0.7785405713493447,323.98384425395903,2866.5873311056225,19428.310649426123,0.3840959821428571,0.21169086275633373,24507.122446607584,0.14307507923435306,21938.00630645385,1.0,45203.03251489176,0.775325304040566,144.65383655472672,3176.5378941238455,20221.75150439533,0.4024665178571429,0.22172074496974767,24130.74606916059,0.1565942048448005,21978.15669548689,1.0,39616.13011286431,0.7758680726151396,246.00208110357948,2857.598763229873,18863.837614460695,0.37540178571428573,0.21227519431182376,24017.35548222143,0.1417502500295873,21271.51977270881,1.0,54524.239683672255,0.7738531645822843,143.40396067026728,3164.864561695056,20160.446614042376,0.4029575892857143,0.22139484567019815,24200.177316161196,0.15591278853299773,22067.375036179335,1.0,38811.154743110375,8.69751836734694,56.584433036676366,478.6966848095003,65.2819514040233
ABH1,21.80498775510204,18.203232653061225,18.431314285714286,69.508709091826,59.29689370119803,59.982044461512466,2.9570594316755683,2.989380769391335,2.990128611277429,abnormal,233.41782857142857,255.0,58.86747162230823,36.759465099024226,-1.099869121288677,0.8031309570868619,1054.7001851310533,1378.6722205982655,12387.673389847023,0.22908482142857142,0.19680826264910903,22972.710318620288,0.1191751866602847,21303.77977334322,1.0,31110.09198090227,0.7983785550590071,737.6454469969555,1626.0639357874343,12952.347541286097,0.2419419642857143,0.20525712299950258,21998.649137374297,0.13395984118285836,20568.35724408256,1.0,28792.590183596272,0.7951122940472974,1253.9071470995843,1347.3487428232033,11943.207879627797,0.22549107142857142,0.19509357703970018,23102.17249059592,0.11619571352685942,21329.874262543464,1.0,32571.183528014255,0.7994400270989708,665.5797964983042,1635.7784398203319,13079.294710789256,0.2435044642857143,0.20513049164475697,22071.06416720139,0.1337621171745387,20769.98371608085,1.0,28051.375744797875,4.177869387755102,35.18904058054313,456.66624499262065,39.36690996829823
ABI1,76.63263673469388,68.88484081632653,69.37627755102041,114.30602626349001,104.47476681777147,105.2146500182836,0.8602200654625098,0.8756904032275081,0.8749550758533616,abnormal,195.51244897959182,255.0,86.14745394109515,8.051553514239648,-2.0715952114295977,0.8346906438514479,118.22823130453213,2687.6366526546326,37071.23239959023,0.6318973214285715,0.15776093610685882,32016.31242714331,0.1007330023284529,29463.086579657494,1.0,45548.675015012894,0.8347524228767008,63.35719635076253,3001.4429466230936,38509.88494008715,0.6557142857142857,0.1656847432616683,31264.74266407952,0.11091643563933859,29020.51623976536,1.0,42651.61094090414,0.8213056497258747,92.02113910186199,2556.99142022636,34616.32446148229,0.6113839285714285,0.1551963284913726,32181.568455640743,0.0959863609067937,29075.97831751293,1.0,49910.60704636729,0.8397615390882771,65.68041411509964,3005.504076868424,39269.86510809622,0.6597544642857143,0.16487420974353084,31328.53342693778,0.11114968176026854,29217.126166821552,1.0,41552.155360828234,8.309379591836734,93.19788121750898,451.30397272664015,101.50726080934571
ABJ1,59.132,55.12496326530612,57.26982040816326,100.07148961189124,95.00525764451508,98.0879562236415,1.1523651119994074,1.1601173723390104,1.1542612569623252,abnormal,200.3570612244898,255.0,85.28462857131566,9.443705996065198,-1.9221378936938451,0.8130035465886142,87.7902549334158,3395.2824175186997,32013.598194785365,0.5774441964285715,0.19264128702810962,24791.0656951236,0.12364665134083347,22652.736378735975,1.0,59580.03705135391,0.8150042725041763,65.60200712085155,3764.7553821462175,33736.2988728393,0.6049888392857142,0.19842081490416788,24327.934049108047,0.13363509602716092,22339.84527356746,1.0,46795.377073071744,0.8071693005880396,190.81420678768745,3292.804814522494,30869.726716653513,0.565625,0.19147113617383943,24903.60497237569,0.12149544617034654,22557.89923437921,1.0,62982.456491712706,0.8165238536554859,62.917932011852834,3788.552684372297,33960.97368082013,0.6063950892857143,0.1998099721919355,24293.715035061567,0.13537775862081536,22363.386450364414,1.0,46399.9756869674,8.058979591836735,78.25359247956693,454.8895486935867,86.31257207140366
ABK1,78.33902857142857,59.02956734693878,57.62932244897959,113.52813323197894,88.19305192249924,86.0264419850208,0.8295767221452152,0.8478764951183954,0.8526929960412771,abnormal,189.35896326530613,248.0,88.31723008024896,6.949406900137394,-1.9919455132846677,0.8157209599572179,64.07627452266911,3064.7077291516302,37939.95784397349,0.6804017857142857,0.1637586568712691,22371.532576602585,0.10096969740727653,19829.989613280155,1.0,38608.88279968506,0.8293549520972264,38.997626094462944,3451.7214206437293,41869.34202737699,0.7240178571428572,0.1700714383300518,22045.423711308424,0.11070734522287351,20049.36167505589,1.0,32318.093029350104,0.8148134476279147,60.22850203492189,3032.911316791388,37828.74911382434,0.6800892857142857,0.1623182602990229,22546.2869732178,0.09754510790628922,20107.25582135867,1.0,38520.225991203886,0.8292476841573477,35.768741509200936,3447.3452204520195,41805.31520933679,0.7229464285714285,0.1700050842510798,22068.816598740275,0.11092359353272849,20086.389381230165,1.0,32489.406647523774,7.878734693877551,83.34863627206076,606.6552992310262,91.2273709659383
