image_id,mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,skew_v,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AAO1,55.660908422222214,2.3799654666666683,18.87965,95.93066951947091,4.459101058921421,32.43486539506266,1.166545861302883,1.542222668561338,1.2232241402277653,abnormal,224.05537777777778,255.0,66.95197964023299,22.627880441886155,-1.3865738872175282,0.7614972031617335,348.12305077544084,781.1571276821754,12671.272700233694,0.3064453125,0.11554436862941532,32626.972891438283,0.06841395301747476,26324.293347330495,1.0,107979.9507966858,0.7875605828115624,181.0729790561935,926.0284973104948,15160.363216724527,0.34131510416666666,0.11909950114009127,32513.557166291535,0.07935299219906886,27392.689875751417,1.0,73861.94872773052,0.7514358666507749,473.2764075067024,732.2566577301162,11714.63074173369,0.29140625,0.1176031163044769,32575.485299374443,0.0690096549385709,25699.54298199814,1.0,134333.72520107238,0.777711960240442,267.95680597711885,930.1529301891197,14467.1568993696,0.334609375,0.12200895446791339,32139.78718188186,0.08084303654671796,26707.990725394087,1.0,81102.67289283212,8.891966666666667,77.17012229304349,563.9644641865631,86.06208895971015
AAQ1,21.755957566666666,0.3812630777777784,5.326894833333332,68.73055733894066,1.3699062145924352,16.338861033893533,2.885422326411022,4.632479397788644,2.920216100773831,abnormal,231.14605555555556,255.0,61.44701937439206,32.256291881713274,-1.1646103271065509,0.7536642542139784,552.22749728883,1452.1814676467045,8771.287384022171,0.21611979166666667,0.2296608604004615,24140.864682491865,0.13921616586871186,21785.39435874636,1.0,39582.40318110616,0.7459974796948984,268.0338439418238,1771.6078637394237,9371.331692750096,0.23545572916666666,0.23690254782724607,23114.915998451583,0.15330332957043885,21364.7048843925,1.0,32752.287120499917,0.7555052305728154,488.1411934205787,1446.818465602113,8846.74570776804,0.21690104166666666,0.2279112890313516,24278.563452995557,0.13744147947431604,22097.45641633408,1.0,39055.731300276144,0.7509172087578058,325.00326122404607,1852.6250679421676,9673.673551472986,0.23955729166666667,0.24007357396656748,22656.310033699316,0.1590452218767508,20889.20926505998,1.0,32337.689748885747,7.774622222222222,39.30707670707497,465.1370793008811,47.08169892929719
AAR1,33.12425303333333,-2.1591934555555543,10.560293499999998,77.0515673369337,5.416040290099958,23.583799008328718,1.965797324351576,-2.375459915659616,1.9909177203935642,abnormal,209.84075555555555,255.0,78.95212809098817,12.923055347650141,-1.7159478358481028,0.7856764088003595,116.68696455301124,2593.167712347527,18078.962100703844,0.4088411458333333,0.22962099375848707,18515.73276218988,0.1350866020262498,17393.57189227529,1.0,23916.500748431477,0.7862376043398756,77.7777911020506,3096.2588439860892,19250.002518287565,0.43432291666666667,0.24142133194556384,17541.771225566616,0.15480205190923388,16553.29485389958,1.0,22210.423581964264,0.7835112933695939,151.48332310871461,2520.6808627425658,17733.765684026992,0.40326822916666666,0.22733417762818997,18711.46004326628,0.13176207767448278,17580.883866329717,1.0,24590.449872461333,0.7925134983265911,74.33321426445198,3088.3985235458713,19732.55033636959,0.437421875,0.24054087607393757,17647.873102339705,0.15419200665413157,16822.838732122,1.0,21507.72444484134,8.432922222222222,51.70088971323804,443.43630089717044,60.133811935460265
AAU1,108.47013755555554,0.6472067333333369,23.95411966666666,122.54679535608905,1.4313812171679956,26.681692288898347,0.2548961785576666,1.908064603455825,0.2732860159290103,abnormal,199.80738888888888,255.0,84.03218312622776,9.24113852351784,-1.97040975461286,0.8248079504089162,137.3864314645065,1472.7113621829035,23943.13195480708,0.48864583333333333,0.09694025317839801,44638.38723086762,0.06574304949183504,38164.43000748236,1.0,248483.6268119804,0.8285239429383657,78.68552664814347,1605.6960848699166,25527.5697903511,0.5154947916666667,0.09898238234941899,44491.30790603688,0.06986314041772787,38361.312010714886,1.0,171733.5771406921,0.8195980372225193,154.34055155549518,1430.766879500068,23171.07678304578,0.47923177083333335,0.09655920519602595,44413.697106371415,0.06451741329262912,37665.379997756,1.0,247805.12275506047,0.8322538544667323,98.4245278267439,1609.6510198942333,25865.188718207002,0.5170572916666667,0.0991160052681852,44508.80470914127,0.07023414190226306,38504.3054545533,1.0,164503.3201964241,8.588133333333333,120.47472368468996,483.3676086709795,129.0628570180233
AAV1,65.55918757777776,0.5704295333333353,15.767468333333332,106.86193896055805,2.2556094765645467,25.00829171986091,1.0411129451718877,1.4258054411602847,1.0811109615271368,abnormal,198.0692,255.0,86.10504456911272,8.716298004789746,-1.983535353296432,0.8356764722538846,115.82596255208072,2201.9030169168213,26156.4086140254,0.5187760416666667,0.17632150991174217,31706.371592791525,0.11463896040175613,29457.317577506186,1.0,48661.55848099995,0.8383346567773245,68.48757876439487,2474.441829023925,27396.23222519978,0.5393359375,0.1869218707787593,30803.440839187853,0.12917920049289305,28702.021947685414,1.0,43013.09647280365,0.8295843446990451,100.22410386677957,2117.6072922279527,25181.290560131372,0.5074609375,0.17420543277214912,31893.041721191596,0.11094515798593411,29342.142582362198,1.0,50140.78482539194,0.8379018921698275,68.49059515771197,2464.495852223401,27401.074177679173,0.5399479166666666,0.1856250567374345,30871.53761936915,0.12736092186488845,28830.578864985968,1.0,42738.071742066175,8.195966666666667,88.81487350184454,246.32653772434224,97.01084016851121
AAX1,95.07785842222223,-4.2963796222222195,32.39771322222223,105.82807154285241,4.850007547696102,35.211013717776225,0.23542364185286835,-0.4695883658993935,0.23951966475197145,abnormal,187.3056222222222,245.0,88.67536558551058,6.497275682319051,-1.9518739188780394,0.8299323007886686,69.1635045004209,1679.0607826631267,29894.154179887326,0.6032421875,0.09560145556209947,32502.03071510285,0.05756230256480666,28397.133950007843,1.0,57561.737939519524,0.8497589888295775,48.60496144273532,1824.4786813007468,33335.66526582072,0.6382552083333334,0.1009573377979762,32154.188889795587,0.06660455915766175,28889.598509283584,1.0,49099.95338447101,0.8314398456504803,81.87130875414992,1649.198890442076,29656.28769875939,0.5961458333333334,0.09539414752613598,32578.330442949504,0.05728191483242068,28426.39108889456,1.0,60404.656539402415,0.8492488981616443,48.172411676861074,1811.1473313830984,33197.21009348853,0.6364973958333333,0.10000702634537571,32258.51995581286,0.0646195453891443,29027.981026039794,1.0,49358.42376695375,8.67971111111111,104.16683822758222,467.1125694769973,112.84654933869334
AAZ1,20.469716155555556,-0.2113815111111105,5.277637333333333,65.97448727857534,0.9267913734338987,16.52783446825471,2.9640084665907205,-4.9812056977897825,3.03353714575396,abnormal,232.8778,255.0,60.18103300730776,35.10767780200855,-1.1027826656272435,0.7764702768877073,848.1094951845388,1226.3625492857605,8700.800917846293,0.2014453125,0.21646854006897323,24153.90213948678,0.13339961286335286,22123.219067301416,1.0,38964.450455691294,0.7716676704763358,497.18554391912346,1463.0681639324414,9189.20521823355,0.21509114583333333,0.22462013789341925,23068.967249833524,0.14741270493318273,21394.00562391909,1.0,34733.52606089957,0.7700437903200092,864.1326797824481,1121.7827838581884,8228.30450547237,0.19391927083333332,0.20910672843828781,24826.572349425904,0.12481865245692701,22530.1593436456,1.0,41273.84657221514,0.7698665190465728,457.2496953448696,1447.6736534243237,9083.821350231538,0.21369791666666665,0.2238691404145249,23114.325249817208,0.14847697762076723,21258.302810011406,1.0,34314.6509261516,6.571355555555556,37.25019621260588,239.32710280373828,43.821551768161434
ABA1,46.36766992222222,1.9276997888888898,14.39538061111111,88.44437509919236,3.9886524284937215,26.471628817322127,1.4311596553725756,2.1083010768235106,1.4808482381644235,abnormal,200.91275555555555,255.0,84.59380217359124,9.562674839366398,-1.9181279143874292,0.8137709366788224,92.70146317803346,2233.511330872248,23038.639621675513,0.4851111111111111,0.18930454317564316,21845.314354234593,0.11477128573553888,20388.257970212842,1.0,30661.156988493978,0.8239517110943578,60.52362623448975,2631.6142314510003,25218.895112686758,0.5162091503267974,0.2000760424537364,21030.00329197265,0.13188949991251964,19900.950284564435,1.0,26744.818004558118,0.8162808528547795,106.09679344582497,2242.445499430308,23035.979599587652,0.4818562091503268,0.19109208594422633,21664.62253811513,0.11671442394462747,20134.928266487314,1.0,32994.52767077207,0.8217629810136623,57.86493388283482,2660.5783166038786,25101.82470733989,0.5170065359477124,0.20094985920034006,21012.219893302317,0.13246032937513122,19887.244771239373,1.0,26606.62726606154,8.138344444444444,66.77867032266093,570.9894803615795,74.91701476710537
ABB1,76.48384062222222,-1.7601524888888869,19.197826,110.40188014728058,2.756989378545697,27.255208788644655,0.7670386887020144,-1.388539565933037,0.7883372832752688,abnormal,202.7632888888889,255.0,82.52086706514424,10.271328974644875,-1.8990364365612158,0.7842777718245493,105.27483949862427,1695.7431700063923,20593.389149829076,0.46850260416666667,0.1485136078633323,34579.90392151413,0.09331265439992646,29256.327635894257,1.0,81778.76173536033,0.7979210370340761,57.954197288065416,1909.6605423869164,22956.616137045854,0.5031770833333333,0.15386812886898033,34315.81603871235,0.10257412187082023,29862.48452344492,1.0,63590.15593623849,0.7780134617161394,92.19099201824402,1643.3582098061574,19742.442930444697,0.45677083333333335,0.14909627700869238,34652.52485746864,0.09114331632636771,29102.148053176494,1.0,90458.07177879133,0.8002900526346383,59.75363357215967,1952.5851074718526,23362.747389969292,0.5088541666666667,0.15590455930854827,34200.56404810645,0.10469083174461723,29897.884467115036,1.0,61799.20383828045,9.187033333333334,98.21458300022579,263.8312647529125,107.40161633355912
ABC1,54.360014133333344,1.708183111111112,14.722382666666666,99.56220086697705,3.487209302277763,26.813802471480358,1.2979669761915806,1.9290273433096814,1.3378100263412196,abnormal,224.19176666666667,255.0,67.20890775113898,23.054575482880896,-1.3751852707118826,0.7305801053342575,623.7210348706411,802.4578177727784,9663.638511095203,0.2546614583333333,0.12247198287884659,37289.48108191021,0.07302718705481413,28678.911677502023,1.0,179260.18672665916,0.7605869599955849,323.531708178767,992.1861861861862,12166.82291114644,0.29484375,0.12831060590161916,36860.88111641053,0.08751332740332635,29789.79418024921,1.0,102916.81893658364,0.7375372088549388,538.776359572883,854.2844300968463,10143.155649366774,0.26217447916666664,0.12999252422062196,36671.36900918798,0.08123587045369451,28099.87904643395,1.0,153800.18286565683,0.7571244762426512,297.47026014010976,977.8681451073134,11925.739101334166,0.29180989583333333,0.12752899597310896,36861.62906608362,0.08495680835086147,29710.17071585299,1.0,104718.12011958413,6.557322222222222,77.7284571240931,675.3360809291869,84.28577934631532
ABF1,33.71652715555556,-0.2374056222222212,8.348044555555555,78.05367130674405,1.5174094091442496,18.747025298671115,1.9334960995122152,-2.0703440938044246,1.9471651448955822,abnormal,212.49713333333332,255.0,79.0234738163569,14.128245183571558,-1.613553465092132,0.7840814969672603,174.44512951110812,2660.6820694970343,17106.844720705023,0.3885807291666667,0.22990885114359141,19794.118553764703,0.14525728201196142,18476.260656456092,1.0,26645.115035351675,0.7850765266844246,95.70236852923505,3053.9092116497486,18211.76526578756,0.4117578125,0.24202726615040782,19190.621478038138,0.16392958140477326,18249.23965661796,1.0,23791.338456186953,0.7898199677137255,136.10999763808752,2580.38610520633,17279.182744542297,0.3858984375,0.22759678121429208,20018.146978439112,0.14405960393057804,18815.232947707344,1.0,27112.406788811284,0.7873996731562883,86.33567706698474,3111.5602360474604,18459.810220352814,0.4148177083333333,0.2427180773137192,19062.224433423315,0.1650537014383687,18134.597667922502,1.0,23547.320610207797,8.179844444444445,52.75782952051007,487.25337548574066,60.93767396495451
ABH1,20.160675244444445,-0.4730937999999993,5.8799183333333325,64.07299232364203,2.0440252332595,18.125026552455566,2.9123503484273883,-5.004595876186058,2.934103720052932,abnormal,231.9265888888889,255.0,60.59746455759321,33.79581705871739,-1.1422958673055512,0.7902273661318184,757.1611901360333,1210.1061556618424,9389.791726194173,0.20962239583333334,0.20719564019204714,22748.379340331696,0.12334143011139047,21078.379070903884,1.0,30930.58786260016,0.7807024993485285,542.4933044851178,1454.039354423718,9739.962633764108,0.22266927083333332,0.2194800617441577,21571.14940646746,0.14222620262533178,20097.94285655593,1.0,28731.665984445353,0.7805167562872684,916.6467837735372,1177.9907746745862,8996.273347655757,0.20606770833333332,0.20644383807050184,22930.588841147477,0.12177479478238211,21183.752916715155,1.0,32442.274232276002,0.7837249548445951,482.3639428106475,1450.3546437289317,9883.842496803441,0.22403645833333333,0.21862517489570715,21794.43083807974,0.14130433999389494,20535.817510801695,1.0,27562.68650470766,4.993733333333333,36.47930067408064,465.5311220889203,41.47303400741397
ABI1,74.83759607777777,-0.8751604111111089,19.166315833333332,109.40152814466335,1.7371246648129783,27.348863454924093,0.7984470825067705,-2.1637194203115446,0.8168186960983603,abnormal,196.80717777777778,255.0,85.53259000476923,8.362850339961284,-2.0410754153116644,0.8429656503092214,134.4795221425249,1753.0915077480477,27320.95289970379,0.5318880208333333,0.14413868545947134,34243.63967294181,0.09360718097217521,31368.162254197516,1.0,49683.85500257044,0.8420572414196239,77.63845989609281,1913.4459943539014,28158.802766113917,0.5488671875,0.15013374290349857,33627.781984674875,0.10106947257604998,31099.07460148155,1.0,46885.80663297986,0.8278715491108395,106.01016311804462,1647.1702322272474,25302.858021240918,0.5124739583333333,0.14036383165963054,34527.01697240713,0.08798533390097328,31051.93480741496,1.0,54706.11974693836,0.8495926179381954,73.73521615725646,1937.953484553494,29051.817527151605,0.5550911458333333,0.15023638224904776,33605.643358119676,0.10343935587325362,31250.554755091205,1.0,45050.422439070164,8.0902,96.54538840136175,438.55194681861354,104.63558840136174
ABJ1,51.492407299999996,0.33845367777777924,13.253049833333332,92.995806628064,1.285111696653827,22.93357305420774,1.286558152918188,1.9224585516536787,1.3050371060325061,abnormal,197.9675,255.0,86.28449506252235,8.7582587924121,-1.9829460655245366,0.8305861854873913,73.56042201880628,2645.250218242586,25987.595166238494,0.5240915032679738,0.19471117052307332,23364.427530990448,0.1253786794718229,22067.14894261729,1.0,30270.855136806924,0.8319665511198568,59.31861183511922,2892.4233516748723,26981.5112945265,0.5416470588235294,0.2017615249571913,22855.851192200018,0.13705731683087544,21718.53159733067,1.0,28441.62315377932,0.8254999024483352,164.06391662602357,2496.113792129784,24910.76456092615,0.5092418300653595,0.1912526991690092,23718.895115126936,0.12166175297602516,22221.25228573617,1.0,32531.63731806864,0.832233458414919,55.64822210460473,2906.4329018909684,27081.46643891642,0.5433464052287582,0.20225444270116824,22812.024130298803,0.13682500409056558,21719.468907412313,1.0,28406.924240966175,7.670233333333333,72.75775666857405,445.9386718065533,80.42799000190738
ABK1,46.834282144444444,-2.238112877777776,16.243781722222224,87.18864307500812,4.163401894405147,28.98336203906896,1.3666486212221853,-1.6478681330175067,1.367854667925725,abnormal,201.66133333333335,255.0,83.81978070970015,9.937625927823307,-1.9090481822446703,0.7852183249920723,79.55447848003102,2362.4805849443305,20734.79349692572,0.47013020833333335,0.1945761998842634,20358.160915083365,0.11806871338696827,17960.353353249495,1.0,35481.48833988811,0.7983203211994649,49.61679506933744,2766.8976373908577,23178.195017976373,0.50703125,0.20357311007287063,19754.76194144838,0.13256486837177378,17890.487831204875,1.0,29649.033538777607,0.7874678096599427,96.71349600759395,2296.467865319113,20688.266011502597,0.4663802083333333,0.1921202242845322,20534.991512647273,0.11301805302124301,18238.843897608418,1.0,36661.41643866213,0.7991429076880513,54.595640397265576,2721.5294982587384,23136.404617567394,0.5047526041666667,0.20157050913169616,19850.330426931512,0.13194507756421275,17963.464320051255,1.0,29680.06392364246,8.12401111111111,66.9229353631981,608.4980917458654,75.04694647430922
