image_id,mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AAO1,18.92764505419915,4.346090065810451,-2.465951668116848,36.237442096889836,9.177641575859612,5.169326554097616,1.4118553469918418,1.913236320249013,-1.8522138504131993,abnormal,227.12950204081633,255.0,65.30905200750799,26.192504662157873,-1.2802435697265817,0.805620627471066,509.0683148991542,719.3685390009398,16816.916070266754,0.3087723214285714,0.09484659580745627,34773.48373454782,0.06345904631310165,29012.243125022575,1.0,106603.24072869225,0.8212517719706435,290.7174185051037,844.157589726704,19258.170167928878,0.33895089285714286,0.095230528871978,34775.680507079356,0.06710063469597831,30121.112637328373,1.0,75083.6520250247,0.8016101155652016,737.602925344322,687.8750788877752,16184.367858336118,0.3006361607142857,0.09463817576434408,34799.958718491296,0.06223830033225252,28719.948221641902,1.0,121292.73497419906,0.8152866539292508,375.58258831408,838.6423907584128,18644.091310899046,0.3333147321428571,0.09694185523447976,34587.36551146828,0.06870075341943895,29709.559285917225,1.0,80780.75667168926,7.341404081632653,70.12157556135189,569.1727386330865,77.46297964298455
AAQ1,17.03042152175061,4.9050789904794785,-2.3055791658574503,33.74865876474828,10.790349478918301,5.144588616119699,1.5393404549498793,2.2105602359838183,-2.294382635663559,abnormal,204.68430204081633,255.0,82.90877327411724,10.83725777734324,-1.820640782833464,0.8392046743124106,146.1701393999285,2200.202413742352,31660.898614410966,0.5308147321428571,0.16487951641375648,21419.31210445533,0.10685260877791268,19979.117510464628,1.0,30055.707680662726,0.8360279100274023,52.203240352767466,2628.1724729638054,33169.30240632108,0.5593526785714286,0.17129510624374467,20829.98675126701,0.11782131987991448,19676.10667594034,1.0,26623.58619657608,0.8409784615919934,101.3639040094889,2129.170715692712,31608.96564505539,0.5269308035714285,0.1619717716501029,21625.204774108824,0.10403205678387667,20222.769936500477,1.0,30204.534662063415,0.836404987727401,58.42566073811468,2628.126212432034,33260.53916628493,0.5603683035714285,0.1716686278212108,20797.383297815133,0.11847219131315072,19665.757710304228,1.0,26643.043299010136,8.325959183673469,62.76325813139249,494.33932944852637,71.08921731506595
AAR1,17.528863609336092,3.0153772711394318,3.4350063557792105,34.238964474885016,6.4451063689563695,7.405544638084428,1.4895431146889124,2.066911657483145,1.935133912534769,abnormal,204.36714285714285,255.0,83.5661664155282,10.518224497333042,-1.8177041970941217,0.8395084008265332,113.10647593841242,2401.856176612683,31675.779255151552,0.531328125,0.1737865835871781,21676.234041212425,0.11486501717840863,20217.261885018528,1.0,30664.932404898438,0.8350567084649936,74.06280533161778,2774.9973864618723,32774.31859029774,0.5551450892857143,0.17935012113819265,21127.32450091474,0.12459308364025877,19855.587756299145,1.0,27729.49074204379,0.8222993530942609,158.6323752556462,2265.581487915906,28912.93099201724,0.5075111607142857,0.17243137258900793,21536.06362017021,0.11218785679672914,19496.506832367395,1.0,36481.813009917976,0.8314084132944837,75.7579927154998,2743.620558478349,32229.595588830434,0.5515625,0.17931164656171117,21071.006576284904,0.12404689263429841,19679.148856722353,1.0,28542.638466208013,8.59534693877551,63.872996978259664,459.28668517277686,72.46834391703517
AAU1,19.091283419743764,0.1860933636461902,-0.11168051583661769,38.86313712740544,0.6329108083912804,0.4983322955205908,1.5554835499949724,3.716523379555772,-2.175217805523228,abnormal,229.68766530612245,255.0,64.22930469600989,29.534460505519952,-1.1822797154824263,0.8332290366828062,809.8595180115879,1222.3012847426317,15648.002435133092,0.26582589285714286,0.10805419369553017,38273.16395163322,0.08573516297827127,32356.052204950385,1.0,346056.5777143337,0.8052371341314701,480.74692639310234,1365.8396136037043,15305.285326520836,0.2795982142857143,0.10553383229526936,38394.3380169248,0.08385675717773416,32042.93084694347,1.0,234045.69144180106,0.8270821577334472,950.1234125969488,1204.5435097588,15194.034603255774,0.2618973214285714,0.10940117483445098,37565.839128952524,0.0871680826838069,31351.539282378442,1.0,355598.317821529,0.8091673310036887,637.4219372311613,1362.7816632149115,15508.598852955234,0.2802232142857143,0.10449351385662432,38585.58212521905,0.08322254230568459,32395.290659565864,1.0,220578.18057989486,6.292481632653061,72.74324015256951,503.2846297939466,79.03572178522258
AAV1,19.74939741146024,1.240472104789836,-0.5463558848863957,38.35529485568157,3.28634053009341,2.4251040283349825,1.4539890567009748,3.0339827058933384,-0.5060131024943111,abnormal,208.174906122449,255.0,82.14702391724593,12.099917964584916,-1.7100471195909226,0.8594567053972444,184.26644974692698,2053.475777295734,31027.26369305857,0.49392857142857144,0.15204382669676314,29270.280685104844,0.1098504033991971,27088.43978009011,1.0,50389.233776211135,0.8473139456424214,117.94925645708322,2327.3358118097226,31266.207670232194,0.5133482142857143,0.1587826465619365,28694.040720932255,0.11685082130152503,26767.153117613732,1.0,42919.62274980433,0.8541840410434123,236.46353166986563,2054.9767388721325,30246.98190293392,0.4884375,0.15311904700573228,29028.004592816014,0.10995957296318484,26602.12740632983,1.0,51657.80390275112,0.8484843269015967,122.0130293159609,2320.256938110749,31416.804169381106,0.5139508928571429,0.15841594298491807,28708.664972855593,0.11730145099381138,26754.471412644794,1.0,42207.962519001085,8.185436734693878,73.32299058855183,462.52122062434233,81.50842732324571
AAX1,18.779734064948105,3.434735569780695,1.8507350687656328,35.43648461806275,6.384195062875112,3.6596441606922347,1.3791513721910817,1.5161431631311206,1.7658126168296986,abnormal,213.30409795918368,255.0,77.933098034976,14.607832627198238,-1.6050652325705081,0.8370416139705287,228.64125041774852,1559.8078356770097,25653.641970230598,0.434140625,0.12861844967286337,27330.069436232294,0.08657419780816061,24298.401390945146,1.0,46595.84660274043,0.8456502454606943,156.00640916705106,1766.815493675803,27835.347066106675,0.4597209821428571,0.13323308558552202,26956.7991794324,0.09468527096889658,24543.414463613277,1.0,39371.115316452626,0.8409935959153646,429.15444025484334,1504.523286958783,25624.15433623716,0.42918526785714284,0.1270241455573787,27623.171473150436,0.08404875560073617,24635.14670630416,1.0,47766.748953322065,0.8451033967567406,167.73330091185412,1747.458650455927,27738.164741641336,0.458984375,0.13242141174114544,27061.711003039512,0.09321602683733361,24666.957932787413,1.0,39198.707963525834,7.752677551020408,68.57975256179527,463.5826911677534,76.33243011281569
AAZ1,17.714553340577776,3.6798737435047792,0.6079762623913447,34.64688411438963,7.79549682804504,2.036733766369617,1.4816873328821656,1.925913172471075,2.604162394437872,abnormal,212.37724897959183,255.0,78.423697126331,14.194390002675302,-1.6304797879554744,0.8391059040583561,318.5953125775858,1636.2482248373801,26745.91608322161,0.44953125,0.14549745485650567,25249.272158498436,0.09673986784576268,22819.25889976651,1.0,42695.33591538805,0.836438843228324,165.18254960715382,1892.882924757568,27984.662647759716,0.4730245535714286,0.15056021612289355,24778.870254583206,0.10518923582788672,22694.1250712244,1.0,36539.27593610646,0.8322960772030008,237.2190145976232,1594.5965428004322,25968.391723826033,0.4442075892857143,0.14308216690862924,25327.563252179592,0.09269060503188362,22759.260114995497,1.0,43905.379412577575,0.8380347532081142,146.96733467874407,1910.58290702586,28252.76031351199,0.47560267857142857,0.15113781831070613,24741.961421129206,0.10554225017983929,22713.317930208363,1.0,36303.763364152626,8.029616326530613,65.36278855711674,480.437562087302,73.39240488364736
ABA1,17.92188270702314,3.4641999279309865,-2.3162032476470196,34.83578371866392,7.273742440998508,4.897865610355421,1.4620362495950352,2.0483432221996423,-2.0847233110911985,abnormal,208.0073387755102,255.0,81.81773054697044,12.07130087040554,-1.7230737485750218,0.8426340311893433,171.95691465084437,1878.3041533546325,29416.3788224555,0.4890625,0.15258709862390812,24734.147581013236,0.1003575098989926,22984.075411893733,1.0,35775.419420356004,0.8436891270699869,110.66793054418545,2233.7529837563015,31275.714033349133,0.5180580357142858,0.16098333695500516,24051.268150286527,0.11190815840261,22705.33582212601,1.0,30941.49207204102,0.8433682002423313,225.71446300935395,1883.0786008135874,29256.347705178,0.4856138392857143,0.15406898470481437,24591.002482130956,0.10172448932625436,22766.959594231765,1.0,37829.90974696054,0.8454386392139664,112.09288724520512,2238.994065537112,31489.322095123418,0.5190625,0.160770699672574,24007.188569708436,0.11211310048311787,22650.92425362371,1.0,30779.216930420574,8.371575510204082,66.1995047367958,567.8668500165962,74.57108024699988
ABB1,19.679235256666153,1.2046990462806024,1.0123700367817734,38.04110665463817,2.7442403111105573,2.113213810746755,1.4322702226477675,2.1967809032340253,2.015859486008888,abnormal,220.26709387755102,255.0,72.57152586919351,19.31705929230559,-1.4358071863496413,0.8164348468902584,358.4375730724263,1239.5920251061473,20349.242262014646,0.3627455357142857,0.12031316167620945,34174.1724509261,0.08487305139453538,29199.352881811697,1.0,84317.43114269892,0.815968981683921,192.83129415819403,1409.088919524384,21790.501464759607,0.38859375,0.12248008541826196,34110.268510540525,0.08902079242604624,29885.586431350595,1.0,63836.51016715492,0.8154627580235463,379.429461560248,1169.6908770494383,19833.790634735815,0.35465401785714284,0.11824122624792946,34406.365232715485,0.08197936213288005,29199.246461327955,1.0,90040.1281115272,0.8172959377950554,183.09728803882388,1433.261718526977,22001.263031687125,0.39095982142857144,0.12464356784251603,34026.419526120466,0.0929417853137898,29813.865261264644,1.0,62375.14139309164,7.998514285714286,73.01456801690487,466.50211657440576,81.01308230261915
ABC1,18.74238625930839,3.02936749750555,-2.0456211467147765,36.996960910745905,6.525192505715595,4.4267249971795835,1.4817263505756508,2.0175454884526056,-2.0172733391351905,abnormal,226.856506122449,255.0,65.25217329492702,25.97243260305078,-1.2939106449534457,0.7651975087046913,749.3475165895837,834.3078624572693,13543.407399959782,0.2775111607142857,0.11454903844633117,34278.87926804746,0.07579078532079006,26631.419096285903,1.0,175243.64254976876,0.7775154793768542,397.195260863451,1026.8714667416677,16015.604978202784,0.31745535714285716,0.11627298647907018,34638.21480804388,0.08135809974225713,28095.27677895595,1.0,99073.64259597806,0.7633579854739077,695.0717316000467,882.3944654185965,13903.2774296501,0.28675223214285717,0.11875965922752715,34239.01167633208,0.0800704796002989,26342.576353292618,1.0,143175.99276067413,0.7797459146052174,407.6224804031355,1041.6954787234042,16185.965425531915,0.31892857142857145,0.11747207195699783,34610.1251399776,0.083258214999623,28168.396840865997,1.0,97460.77302631579,6.860008163265306,70.60960354200391,644.9416545718431,77.46961170526922
ABF1,17.99893596190145,1.3716877656656146,-0.2031943941962825,35.065480191885136,3.5092165407476528,1.5609034260396017,1.4649160860968657,2.5582550879744153,0.14593006077150514,abnormal,215.60431836734693,255.0,76.74860524774475,15.780564866391092,-1.5399243349954181,0.8387934765080214,286.1429439906959,1499.421959664843,25135.65281632437,0.4222433035714286,0.138319238530724,26936.023392276584,0.09758485197229647,24295.38591325157,1.0,48870.05355113261,0.8333035325483911,165.27976625273922,1721.1564696103374,26049.980932470215,0.44309151785714285,0.14288563010062896,26533.28800282109,0.10356379017827964,24291.571217489156,1.0,42169.52051585602,0.836712990872406,284.8569105691057,1462.2143631436315,24396.2589701897,0.41183035714285715,0.13793310846637144,26596.980298102982,0.09613134261047045,23685.106139377676,1.0,57746.78590785908,0.8333783907012776,146.11221404817093,1718.8006147334474,26055.379320769927,0.4429910714285714,0.14244781536694007,26540.87206489973,0.10315030195438794,24300.811797738523,1.0,41741.66879975814,8.747502040816327,66.05446656316722,492.6040477426051,74.80196860398355
ABH1,18.379643896387723,3.6615941164382937,1.031197975267993,35.166915934493915,7.569616909358924,3.445906677732015,1.4243045008362214,1.9059883697715034,3.1951837990240386,abnormal,214.5039020408163,255.0,76.53373075943541,15.460259927039015,-1.5873823564072558,0.8648573975144125,317.74444070516967,1161.3922959434622,27435.871003650107,0.43112723214285714,0.11690320637574209,28604.5206192239,0.07682662656473561,26514.735236339722,1.0,41553.464469698934,0.8637987723469746,223.78856041131107,1361.7732351196362,28714.052699228792,0.45151785714285714,0.12410232276190998,27775.611034210007,0.08635397709301473,25984.988771459557,1.0,37755.3903747281,0.8612616890196091,394.029058716313,1173.7116781669054,27032.151985418564,0.42862723214285714,0.11934732148524949,28333.25264939461,0.07894831973633838,26081.183682106348,1.0,46204.24025517511,0.8674439587672821,189.60491883915395,1371.2975897688145,29142.2587309395,0.4537946428571429,0.12486329801085992,27822.439153959665,0.08772146614030898,26158.701468699328,1.0,37218.6796606001,6.507191836734694,67.19150386689046,490.9912974290119,73.69869570362515
ABI1,19.07266948268062,1.3730089481768484,0.3281820267299304,37.49201444327665,3.006502936188284,1.236830104606378,1.4806812911703373,2.2890239398946615,3.21405422320457,abnormal,211.81700408163266,255.0,79.6161022981339,13.708269551510135,-1.6271706855227261,0.8665908269267427,243.61278716421538,1682.5615898869576,29380.686787407318,0.45909598214285713,0.14042146520750168,30820.07779263401,0.10356238458647823,28766.39072599601,1.0,42007.240038896314,0.8534514172896244,142.36593552046895,1862.6034792474236,29260.569443131324,0.4721875,0.14282362537112828,30164.248132740853,0.10681404296400614,28208.422086901945,1.0,39974.2454145788,0.8601541067620783,294.2062139125653,1602.9857524933136,28082.441147799134,0.44650669642857144,0.13881610887629373,30860.306371385006,0.10102799356697387,28342.722794731366,1.0,46120.68410528157,0.8579602280083276,141.3822241062597,1858.4521218972257,29735.502708303895,0.47390625,0.1434078590799411,30297.434341293392,0.10833715300211703,28507.146168984822,1.0,39184.24909330696,7.860220408163265,71.14673684995898,459.26928591912827,79.00695725812224
ABJ1,17.79937074761826,1.4616516933563624,-0.5155300171428596,35.183951424657614,3.441057891066628,1.5877492527634776,1.497305959520813,2.5037063109514777,-2.984766474636882,abnormal,211.8351755102041,255.0,79.69835585986146,13.831496970805738,-1.624807338523844,0.8507158217430242,233.61240272254886,1916.7345758825109,28100.21011929448,0.45748883928571427,0.15773967425873406,25281.25527554829,0.10905094201587658,23374.248164052457,1.0,54037.8206923471,0.8429364411940039,166.38741613099987,2155.4213860085392,28663.659832027402,0.47573660714285715,0.16173570645702287,24834.724557781636,0.11483888777843283,23073.759909161206,1.0,44767.2673485666,0.8459136969351619,429.0341198184267,1842.126153539183,27138.084850601088,0.44747767857142856,0.15528609842551735,25290.93280790143,0.10677701538070053,23113.23004993964,1.0,60011.952561480524,0.8431061809904931,180.57087460287798,2181.3210147635955,28802.017333208747,0.47776785714285713,0.16238663146940907,24757.99408988974,0.1163559392060024,23000.08547711936,1.0,42990.375303681554,6.910489795918368,66.03677349717987,472.6860442733397,72.94726329309823
ABK1,18.251853218534524,4.4794935266282945,2.292960652348903,34.187996561469696,8.237726435552117,4.489134740999034,1.368085005560571,1.5067649093749778,1.7646561602947501,abnormal,209.12341224489796,255.0,80.56660179329802,12.582476478439872,-1.7082731578825872,0.8240914714256546,144.50220181325798,1825.0393265041798,27095.22649240551,0.4739397321428571,0.14956763656701894,23028.40991404686,0.09682611254449797,20452.370373426245,1.0,41030.19729188744,0.8343060813184315,97.3348826914564,2075.1221779548473,29673.033111996458,0.5042410714285714,0.15265381395472513,22885.836277113765,0.1052922812780749,20910.634844605684,1.0,33366.8561752988,0.8289912566053702,266.9312577952605,1699.1352297802937,26945.291806581597,0.4653125,0.14592715271814,23465.09819629665,0.093684937079758,20859.6081810892,1.0,41996.10970929675,0.8315418094910461,105.91806116560878,2066.971947267966,29359.729193483952,0.5028794642857143,0.15245300198837455,22919.055728172578,0.10302560526515113,20920.296496097613,1.0,33471.625549292025,8.394751020408163,66.08008237431048,545.6690981860436,74.47483339471864
