image_id,mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AAL1,18.48974118949388,2.461409588546462,-0.25932397564782844,36.33814183506142,5.058186429356049,1.518592338706592,1.4832822974481101,2.141901468426993,-2.885446431209443,abnormal,201.48143657838398,255.0,84.40483984558082,9.787955157866978,-1.90220952446075,0.8299521578590837,86.84795844087088,6532.145104008117,58725.09716983213,0.7616431451612903,0.2163232248913637,22794.417675865265,0.14161224561271973,21567.884394357723,1.0,28711.85777468952,0.8268451638073504,49.07301946199522,7329.308137692032,60886.98015764005,0.7950772849462365,0.22255052689915023,22011.812987342306,0.15197281189610135,20944.176196316886,1.0,27034.97991462925,0.8203400952560023,120.17000419315723,6214.972574485205,55690.393737463026,0.7412550403225806,0.21420283503610962,23031.092340121715,0.1371584465857957,21558.183490999378,1.0,30645.313444168678,0.8267341677639004,44.38538842765164,7281.871738393765,60743.85545154185,0.7932795698924732,0.22230701499803251,22057.634244747544,0.15185977347641022,20990.310050004184,1.0,27115.696765926805,8.515835558442184,68.84250703352629,248.5124697639503,77.35834259196847
AAM1,15.927071827704243,3.796130333890526,-2.003372642402494,33.721652463119646,8.554203148771062,4.847231552668331,1.674282350068938,2.3171111554356836,-2.6482264318992996,abnormal,215.33256536716198,255.0,75.36502775028728,15.836739596240992,-1.5790122746695392,0.8238005871788893,408.8733308050061,5374.4359168845685,63777.7246452025,0.6480106581125827,0.18385959024825016,24335.145521866703,0.11994043778851461,22036.042934915335,1.0,40367.92332182279,0.8315015920942903,167.0415596304565,6197.406385741376,69704.2987080924,0.692331074089404,0.18838116288789744,23691.599097626364,0.13006390325555264,21933.774014630682,1.0,33949.915414148396,0.8303422763382291,402.64665536678626,5469.317375537073,65739.16744846072,0.656275869205298,0.18408563568945766,24282.9308112263,0.12113859011400524,22144.9228964928,1.0,38755.93092948086,0.8313733966151428,161.29826724580823,6191.983531829434,69670.4708701135,0.692356943294702,0.18798454565753284,23663.73478118724,0.1293299290787751,21866.822592401084,1.0,33815.53161459063,7.174838885993569,61.343704387162674,508.71398188953935,68.51854327315624
AAN1,31.180998667077144,1.7800273525308008,-0.8416836492088822,44.95208424528309,3.2819878332451577,1.7744900119487301,0.7577624854315319,1.9191520399092457,-2.1251257971932405,abnormal,201.34055334454564,255.0,83.74309255238605,9.770272526912358,-1.9222879769535859,0.8125219215902475,167.50338764713402,5284.003274561671,62764.85527027426,0.6168296292701864,0.15818536535181896,35906.486316658964,0.1043798941581647,31219.21323711125,1.0,94362.93622963232,0.8157702033152704,79.90658365495676,5762.081762778075,66343.93506493507,0.6459324048913043,0.16227749945038564,35475.88825346743,0.11145600248379421,31172.24699027306,1.0,75678.27194786414,0.8021076395520241,136.87402113431008,4957.406738475675,58813.91565674613,0.5940957395186336,0.15416164397281082,36151.225473480015,0.09972696623830607,30907.031030246028,1.0,101253.73703609168,0.8127681839167534,75.91029740513314,5724.692087118104,65514.50304196497,0.6430573078416149,0.16212605922520046,35561.8645688899,0.11122699662401875,31175.384738824676,1.0,75602.95897827706,7.9349907581636225,102.10642478461503,525.4322661196825,110.04141554277865
AAO1,19.13278503931856,5.121122703909766,-2.536534863343181,35.831230491201694,10.106496813117033,5.0546429452332795,1.360740235213788,1.7262578810874247,-1.7294363239145807,abnormal,218.07288914394113,255.0,72.74022451309753,17.80548350567158,-1.5229721011959407,0.7894217693557832,346.95241735398645,3481.451418225709,43307.886635821094,0.5118972429701231,0.16359923645396854,26688.501991550995,0.10472788836200225,22489.427908155034,1.0,76292.96881915108,0.8064957459592544,152.08659751188725,4038.7347715581714,50068.98776617091,0.5645252086994728,0.1647358709757446,26552.35766316839,0.11241533451825453,23236.848217178158,1.0,52543.34837226837,0.7930889455438113,299.9431120656511,3453.3037558498722,44226.031539593525,0.5178287016695958,0.16242418163096217,27006.80824351377,0.10442048291975399,22863.06254798682,1.0,69890.8031393761,0.8037528368990188,248.62764134080948,4024.7468965010653,49357.041771748976,0.5607562609841827,0.16468074335830857,26488.88400137117,0.11231138156500219,23040.737693376268,1.0,53320.94099067114,8.296789131587023,70.06184463714936,586.1976177990861,78.35863376873638
AAQ1,4.131957372084771,0.5423895715853695,-0.3168809443621458,19.01392510548986,2.74546963033333,1.6395926604825601,4.441298815508366,6.670632511198852,-6.924243562529791,abnormal,240.5759067497967,255.0,49.49116318106584,59.19526702268569,-0.8743435589156825,0.7685285210822663,2101.142050594217,3106.17664306435,17670.274337939423,0.2376289729601518,0.24865872621073604,18696.2413986712,0.158490291263756,17236.12516024529,1.0,28011.403880345613,0.7571113417131106,1005.5933012985527,3781.682684056976,18717.492706366913,0.25914670303605314,0.2538304066932069,17670.184228591042,0.17134990609564946,16533.00360470847,1.0,23617.225358961157,0.7696276958545026,1923.0602896914975,3058.2347002758966,17612.78354652621,0.2364207779886148,0.2487470318865414,18904.168861299222,0.15630892825465784,17431.134948747986,1.0,27551.457957110608,0.7603556902387635,1066.785114828466,3845.8375956903883,19063.768018145733,0.2614296726755218,0.25466708060324705,17527.76450240998,0.1734385682410542,16424.59491251917,1.0,23441.117805500424,5.597292852624921,22.66641760816242,474.89048612721234,28.26371046078734
AAR1,13.798393202102778,1.6780442415149674,2.1425582395069873,31.95380832607597,4.2673133174225155,5.621601025074144,1.9213157568346706,2.7586673008098224,2.555171860133143,abnormal,213.37485760322954,255.0,77.08014422426817,14.688860985389248,-1.6200725679363115,0.8012488429828266,177.3443483193873,5932.189463776898,46552.33533605807,0.5498596302177858,0.22847001313100504,20395.629839739046,0.14557728722181992,18790.656563566026,1.0,29384.171774474285,0.7978891251287524,108.48300326230641,6873.0643001807,49136.001249135916,0.584569249092559,0.23407655761274354,19609.544477727784,0.1561513268836731,18304.732762062475,1.0,26179.203815321926,0.7982459254403007,228.85482717830726,5851.140259200041,45800.64603725513,0.5453791401996371,0.22773802607545354,20474.718948640955,0.14317998113116454,18819.553678555803,1.0,29961.700776040245,0.801699237438097,99.1607353827607,6985.508764315853,49940.387751657625,0.5880643148820327,0.23558766094598216,19472.032694394213,0.15878975838010315,18179.205499130392,1.0,26172.15162145871,8.16362525934621,54.56918808738677,473.18664988178944,62.73281334673298
AAS1,4.508648854869116,0.4073706370410805,0.2741870095075934,19.67962223025759,2.0379812078048682,1.5003807763087789,4.218814466935857,6.863365123735475,6.57490740999057,normal,232.73291877875772,255.0,60.48881174296045,35.030203642275296,-1.1043570164279348,0.7475042569066355,647.8864510739332,6256.990019126344,23606.43535515642,0.3346207038606403,0.3069246183262543,13173.10884428518,0.19107909089823297,12445.605971762405,1.0,16643.780486732474,0.7395204211744888,407.4941928459088,7420.429850385127,25218.813525829737,0.3648334510357815,0.31106223544748623,12218.4024075493,0.20700103690217522,11643.800668337673,1.0,14959.69941928459,0.7416740312425621,886.6650453589123,5927.607470081216,22569.882021582245,0.3251750823917137,0.3036815145843969,13459.767617582516,0.1852325051085264,12700.45920177406,1.0,17641.177589756353,0.7383837637879723,370.18085729876117,7388.942159616822,25086.41561407409,0.3640021774952919,0.3099532715548658,12307.88807825226,0.20585730657769624,11775.547057261234,1.0,14857.19971302116,7.231985224436137,23.882536761850368,257.46361940298505,31.114521986286505
AAT1,4.904844055216691,0.43284177761426845,0.09832653184405989,20.662952623285964,2.1853077640748695,0.6289229521329217,4.027468968025187,6.4519910767690405,5.912353812575404,normal,237.9845426065163,255.0,53.74604775739481,48.77167948096107,-0.9497697842057183,0.7730896602040572,1797.926777429897,4556.209543615879,24385.323513952055,0.29986979166666666,0.26245538165687565,18712.987133487215,0.1665578622970847,17379.04019669987,1.0,31304.413236739263,0.7654874355863727,807.9190221865698,5444.74752485698,25924.24384116865,0.3246367872807018,0.26713999518893056,17626.85478457284,0.18017735923111663,16526.460093753303,1.0,26076.554263156784,0.7730804019450803,1405.7436063600805,4430.725507440924,24078.03756335779,0.29610060307017544,0.2590256074562589,18889.153262202883,0.162335688866124,17476.835250193937,1.0,31630.097854514315,0.7613255143624268,673.724958705688,5447.078607428741,25545.25390707721,0.3236156798245614,0.26739665116343464,17618.417750201177,0.17921188348579567,16456.302701335335,1.0,26624.153403074837,6.208342731829574,25.72060159837755,531.4893444286585,31.928944330207123
AAU1,21.923173285602658,1.5450638241002448,-0.35807859105255646,39.94638932023369,3.6615735789707182,1.7407860425028316,1.2850338701462904,2.550744921643011,-1.7774640950022058,abnormal,220.25527044293014,255.0,72.01780447714196,19.294332981422766,-1.447339160475142,0.8378686068693108,641.5172146030078,3140.231800481895,57835.083566477486,0.5827499467632027,0.12379909302597432,37933.597960512045,0.0844535894906827,33350.75068989441,1.0,125078.64384328145,0.8423379981744105,329.245455720193,3529.3618194348724,62208.4587568918,0.6179727427597955,0.12759275150430083,37438.470192970366,0.09126862500694925,33505.45826705592,1.0,95254.29585199863,0.8328121881311906,651.2616540836551,3144.900947449219,56917.82232176613,0.580860040459966,0.12321158055196284,37828.602174436055,0.0836128151371724,33102.018821009275,1.0,123959.40211027989,0.8413484165488738,363.7168624658835,3534.323214343506,61924.352147318685,0.616861424616695,0.12807354486753783,37372.383205497485,0.09198485791330235,33321.42344476707,1.0,94471.15917451482,7.1424021695560675,79.57783671048597,490.55555814767297,86.72023888004203
AAV1,20.91784095669756,1.7001687016596592,-0.5986208709325096,39.07066584549364,4.089861312855626,2.5236772394021925,1.3506824652847762,2.7788929487839633,-1.7624236303061396,abnormal,205.7726082483868,255.0,82.48842673110049,11.148208798785875,-1.790338125083421,0.8330684136507576,164.4294236054303,6635.6998722391245,70998.73955164205,0.7352738429930796,0.19248007812350415,28966.252874619706,0.12709102982579842,26829.765098837976,1.0,42739.78064652518,0.8314119460564615,81.64571509023872,7458.297660216644,73958.79891414341,0.7680241673875432,0.1994060091545402,28135.664959566362,0.13814264955391328,26256.634362600817,1.0,38974.16542153938,0.8235719099361852,160.23247459229498,6255.211467738123,67314.04092649491,0.7148505082179931,0.18813190447199615,29360.849624202318,0.12150227843038976,26924.404695221732,1.0,45132.304240132355,0.8311438863743262,90.88790279978869,7419.538034865293,73864.82669484064,0.7675983996539792,0.19858662547342507,28195.2323560486,0.1369157459177755,26341.360047551734,1.0,38721.57306744145,8.275654813717097,76.55274805441105,239.35247020749404,84.82840286812815
AAW1,11.04660569067312,1.5514397609607813,-0.9615815806166842,29.038729776040764,4.478575751536573,2.823464858470102,2.2730994353306975,3.0942862594199974,-3.0994624906300836,normal,229.7033143159117,255.0,63.27078396762407,29.51361033267755,-1.1994486600813754,0.80023809552295,908.4106106318037,3223.3989837505956,33956.67698794968,0.37005915305362946,0.18452612438300056,25123.981545193106,0.1164196825573825,22402.367578121564,1.0,73104.08119409304,0.8048603402518603,456.16311689153076,3802.4346058534848,37519.49610469542,0.40310912628458756,0.18911041013277277,24672.96324970441,0.12639365344811793,22435.538379485977,1.0,42218.608704102626,0.8030202842119412,953.0979482511117,3201.49371520605,34454.34042925668,0.3729515153889346,0.18568703871740136,25458.007510241237,0.11773365399869691,22602.406304781634,1.0,51492.21147718917,0.8047043753732357,439.01143329765495,3783.0534851286043,37465.05980993156,0.4025933325498492,0.1885783129258597,24700.744802309364,0.1270518211690052,22428.43027146761,1.0,42262.78664331355,6.311044358918197,46.59859088790403,503.26882857034997,52.909635246822226
AAX1,19.013510224666497,2.3904111101024617,1.3331488240807128,36.624768452514914,4.895335567424496,2.8643256654318052,1.4266971254853724,1.871181349929628,1.9917001706788109,abnormal,214.83639891889013,255.0,76.08017088846513,15.61950868375061,-1.5837346556433378,0.8166749075122062,339.7176722105197,4894.689397512078,59612.29325829744,0.6550760654657294,0.16437601952260084,28226.17060185913,0.10769306659024382,24923.467412281065,1.0,57307.29863447249,0.823849503929851,162.9504199777456,5504.896192136126,64767.02128937599,0.6971729459578208,0.16853550304725748,27686.012870126928,0.11579900624287671,24960.1781731963,1.0,47495.8155741337,0.822040742960956,323.23069182389935,4791.941970649895,60424.667127882596,0.6549318980667839,0.16248205047454437,28525.21037735849,0.10653786707361841,25330.48888146343,1.0,62503.30388888889,0.82479475909287,188.44545176834615,5468.057755791839,64875.95397077228,0.6966649275043937,0.16788039890545267,27725.16799534879,0.11523029239494685,24996.399694938587,1.0,47403.23457069936,7.731160462267668,70.18219602505307,473.1151266956744,77.91335648732074
AAY1,31.581379996965403,10.15009854901381,-5.676001251916294,41.199835893134015,13.553145304113869,7.752024346442491,0.552306996082687,0.7371151003503214,-0.7919322144374008,normal,204.4685007935178,255.0,80.5516434509705,10.870627506995339,-1.8819541243962066,0.7767304690615934,136.51717227385456,3283.611438162279,44778.59089656555,0.6809327237991266,0.13591530424893752,29579.762569202634,0.087372055343976,23575.104089757948,1.0,119065.38125955059,0.7883574918861673,60.84212222350098,3659.6298078029695,50298.96411554839,0.7410787390829694,0.13484640459166444,29690.810449994246,0.09124091322530846,24355.85147944438,1.0,84008.56210150765,0.7662174312579499,124.53731997576038,3256.101948194278,42277.45328072822,0.6614952920305677,0.13875404867113378,29233.16947098338,0.08923331163318726,22962.215764630095,1.0,140435.56614964092,0.7936651652287325,70.46921253501797,3725.679150268235,51759.19718948837,0.751987240720524,0.1352414469461664,29711.71288094455,0.09199705779162053,24533.972725441923,1.0,80490.39144143634,8.869207566512562,98.09954866237483,589.8250291618064,106.96875622888739
AAZ1,7.87798390796502,1.411403834998681,0.26515794662569936,24.973072149794838,4.6813735540843435,1.2653145726577222,2.8989796380271606,3.546034719883238,4.179996513079943,abnormal,229.14279246374164,255.0,64.06124149434567,28.915336085053987,-1.21089789706342,0.7809576973385992,776.1566850113305,5133.776195100896,31601.671486637173,0.3693797831632653,0.24456143368478678,17945.874303082623,0.1565899488310503,16253.105151643447,1.0,29011.833495198014,0.7757819898670879,297.1799635209079,5921.324799027224,33259.23711409849,0.39336203231292516,0.2485287980753815,17120.546527730865,0.16845834856685118,15615.320302528788,1.0,25996.209214348444,0.7746071497944855,615.7562135850726,4874.363448631905,30296.85127959289,0.36030505952380953,0.24054937049453082,18195.59467881112,0.15028936393317593,16352.461822008816,1.0,30581.43281215429,0.7786644164902089,320.9851112043643,5924.081527486362,33723.748501888374,0.395773543792517,0.2475405091155689,17231.876475031473,0.16668964148763865,15860.467606538095,1.0,25115.019890893833,7.25482810573894,36.08375310985451,560.9475491131033,43.33858121559345
ABA1,19.290748468987896,3.1366166453164523,-2.0495754186488617,36.24492285112116,6.919720473268277,4.628610222265954,1.3693904693409775,2.2591395449676885,-2.3205158374244617,abnormal,212.83696157336027,255.0,77.6001465585796,14.415087477340549,-1.6300112936569493,0.8248401503298842,259.80443364035773,4438.860545507259,57302.41979080711,0.6213399847571538,0.17180320604244587,25650.194573920024,0.11079900942901111,23184.59255613866,1.0,141747.55575503467,0.8252612784785187,123.85753646005966,5062.504101756712,61854.82202933377,0.6689115222060555,0.17492514130784143,25412.32815089493,0.11931800992777619,23032.458585034998,1.0,55289.311868163735,0.8178433607816658,304.793255506559,4412.824323273612,56430.62052227616,0.6237719115914917,0.17101309572427392,25906.812204956183,0.11031357605085464,22895.367491283323,1.0,74870.14380921703,0.8227882999106952,114.85592719046087,5076.088801486078,61320.73947966501,0.6676435945402897,0.17519501525726197,25332.650595157793,0.11929215947543509,22854.669318146054,1.0,55107.498894781085,7.888279469153198,70.39459002412204,564.3913786875376,78.28286949327524
