image_id,mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
AAO1,71.69325625,57.77949375,68.5123625,112.4137852512842,91.9322808960145,107.889248003073,0.9556637791336987,0.9960098416721602,0.96302987949317,abnormal,216.01589375,255.0,73.86650901212748,16.287137821326443,-1.5832928930051187,0.7763159641775119,329.0577710757443,1629.454710329509,27503.03223768671,0.479228515625,0.11877070448881012,32175.819045096083,0.07176215622677126,26381.29830291604,1.0,104668.12422309621,0.8044165412124457,162.48821127744878,1904.370912568507,32891.34064074742,0.53099609375,0.12216459736472517,32142.860503181666,0.081958757819004,27564.708907417535,1.0,71698.16956633686,0.7756475205454748,363.3560631229236,1567.9835548172757,26926.761877076413,0.4703125,0.1184822077291798,32335.922155315613,0.0707788212038491,26393.589161553835,1.0,112306.49962624584,0.7986678045517613,227.10492290544306,1881.3650380828535,32050.95400334386,0.52568359375,0.12166065486231731,32148.760709641465,0.08003953590173775,27395.3906745091,1.0,72755.38450678061,8.6423875,84.25281164505999,573.898999142122,92.89519914505999
AAQ1,14.69380625,13.506925,14.5572375,58.06146227608689,54.29181627597639,57.64066434704404,3.785126826651785,3.814117745722625,3.7887615924819125,abnormal,238.35950625,255.0,52.455111157123774,50.21163372699035,-0.9516990842029753,0.7431946554810697,1419.0499387405048,1870.3421220289144,10471.615927468758,0.199267578125,0.23481439310164468,22490.520607694194,0.13723864709287834,20451.661403282764,1.0,35393.52232296006,0.7332093127670958,635.2181923367897,2386.3371011525965,11235.075564060344,0.219443359375,0.2448242492996113,21134.051800097903,0.1563585065395567,19598.551200947255,1.0,29539.81011080949,0.7434242350198628,1238.2248065787553,1887.99352829546,10558.617342221789,0.200693359375,0.23289770158063036,22500.843024670332,0.13458204877031213,20625.862128166118,1.0,34847.21974599776,0.7362426503687957,678.1663495996107,2403.982966862806,11408.600672477105,0.220732421875,0.2456239462442744,20931.557625094014,0.15913571093210685,19362.087745054676,1.0,29626.548024598505,6.04996875,28.1245123833043,476.94572559981367,34.1744811333043
AAR1,34.17665625,29.68331875,27.94314375,84.27874412519051,75.10543077391873,70.77230257040416,2.141358955905439,2.1873748295266964,2.22751796646744,abnormal,215.52684375,255.0,75.97448077751558,15.866682316051449,-1.5586742750737672,0.7751460084050183,180.62736227354048,4283.383639392132,27225.884287153756,0.474892578125,0.2324008677254127,20444.19591190442,0.14153153448526273,19002.365997931025,1.0,28922.591869049334,0.7740861630872773,120.25573478782252,5039.20819310665,28910.7044214924,0.50490234375,0.24436714723592695,19546.72875323972,0.16045005352384162,18323.892023452478,1.0,25857.229971761248,0.7752474182098049,195.79968792260482,4161.556954124623,26915.766087589724,0.469384765625,0.23147390693909617,20648.18121294081,0.13815505235868275,19153.162663717027,1.0,29181.458067200667,0.7741234994835098,108.32218844984803,5135.681389711824,29055.66030549036,0.50763671875,0.24619162333897876,19381.90469778,0.16182260035827697,18153.302663499227,1.0,25991.587626486093,8.6937625,49.88134048856609,475.0943119266055,58.57510298856609
AAU1,88.040075,84.48546875,86.53418125,119.43703239152576,115.616568725433,118.0482364613811,0.6388966068226322,0.6466993939581405,0.6426657851088033,abnormal,206.59461875,255.0,80.91661246179395,11.673772210752915,-1.7946394359819018,0.8219520291724368,151.91842381611187,2451.2737986098377,37984.70906605771,0.585869140625,0.11704789775145451,41108.60560398713,0.07906365114324941,35578.528902285696,1.0,181400.55018085442,0.8315007358402826,110.84537547160876,2674.568408922285,41191.27616145989,0.618623046875,0.12040483889542601,40920.66599838982,0.08637192039125002,35956.65679253613,1.0,128656.83143637425,0.8228355198768588,287.2337701920146,2411.8406651088762,37475.021809069054,0.57673828125,0.11744852543835602,40985.627925090586,0.07909045357859804,35345.52603021658,1.0,183715.90919096483,0.833483818821937,116.06598464666845,2674.5130440265452,41477.8219234225,0.619521484375,0.12046897527917966,40949.443102823185,0.08615107573001929,36075.77261626343,1.0,124671.4325730229,8.2312,107.20596470206581,483.0127377774774,115.43716470206581
AAV1,66.6310625,61.5463625,64.988525,109.38132066363569,102.75085608168234,107.52158315112541,1.0732339811918292,1.090458429667041,1.0785334591369373,abnormal,199.11415,255.0,85.6851928268677,8.980396306538962,-1.9566688767190217,0.8366369406608819,143.26029148926895,3641.919193827286,45298.58351618012,0.672060546875,0.1724629499899487,31302.811476481784,0.11376682938725219,29037.303294921745,1.0,47266.7901451634,0.8360414428791209,69.97762688134407,4064.477577878894,47003.4784039202,0.697509765625,0.18013018749716256,30461.298466923345,0.12470508051214726,28364.742386941747,1.0,42812.82471123556,0.823171600780532,106.61758881421028,3444.5047107537207,42354.543656985115,0.6509375,0.16842335649319665,31540.320646303408,0.10723139505665204,28839.456052681933,1.0,50823.09224975996,0.8360392277727821,78.76827816146701,4038.054396705098,46979.48101088494,0.697099609375,0.17981106511636819,30556.560959892413,0.12403705424050844,28498.332977651087,1.0,42596.17053079865,7.9721875,86.57822685831871,240.62757297661636,94.55041435831872
AAX1,65.2333125,54.5450125,53.3164125,108.72663382436403,92.6831410579877,90.56011336747456,1.113095686551356,1.1284760827545854,1.128798869789001,abnormal,205.6225,255.0,81.81440501983744,11.21998087270585,-1.8105919118287603,0.8047958192748115,201.00491086444669,2864.4736629667004,35952.58627648839,0.5806640625,0.15033437091327975,28520.202959973092,0.09182945933065065,25084.029232592824,1.0,50424.97902791793,0.8201133190604296,104.36705138339921,3228.7660395256917,39883.318703557314,0.61767578125,0.1572151711591583,28027.690260869564,0.10350161558613159,25278.38289078981,1.0,42622.86202371542,0.8132685239833078,198.04457380738836,2777.9427174115376,36552.03034200328,0.577080078125,0.14749455348066745,28793.80764219112,0.08910546161409745,25489.434258831174,1.0,51322.55476960046,0.8194183566294055,130.44491552236917,3237.846263367715,39771.78222489401,0.6173046875,0.15764097844298325,27960.84781370626,0.10377116857116288,25154.132802727872,1.0,42770.645779282415,8.2471125,79.18484305800294,467.9160023999314,87.43195555800294
AAZ1,11.9939125,11.0356,11.1408,52.56341705922803,49.40277289930192,49.805816054553304,4.269925647085499,4.309683660537854,4.29793036572992,abnormal,240.255525,255.0,50.26176237433756,57.69200814408229,-0.8800611620133818,0.7528332054808581,1955.67611693326,1878.6101489244347,9563.385438499725,0.17705078125,0.2481432275577783,20779.223166023166,0.15245720522802078,19216.879552428636,1.0,31988.76138996139,0.7344107543177665,891.9197511981238,2285.4309166921585,9848.318955847864,0.19154296875,0.2555753487212265,19550.807484449884,0.16610304786427282,18262.048083446854,1.0,28016.9681859896,0.7430057144267842,1884.7801604004324,1761.6069051817303,9024.165235197088,0.171689453125,0.24256823468705543,21233.993800125136,0.14394919786927246,19495.776671553205,1.0,33694.78573459985,0.7374154583934004,877.6736001627422,2311.401769821492,9956.009510247673,0.192021484375,0.25724939504270444,19522.222549966944,0.17009793652685382,18214.68871326951,1.0,27546.81106647002,5.52163125,23.97354353058792,243.8602761982128,29.495174780587924
ABA1,52.44800625,44.002425,51.490025,97.37886961066022,83.61701497972392,96.1688770496951,1.376151900942071,1.4095593438028893,1.380570871994813,abnormal,205.49658125,255.0,82.08317672222579,11.103988916701503,-1.8092654570688378,0.8181852779420665,177.77190884326623,3112.3504086107237,37825.27087901136,0.5902352941176471,0.17121177461948062,24197.35894624942,0.10319379531869363,22445.304473806424,1.0,34785.95491993887,0.8246747168806549,70.6475477582846,3699.8634074074075,41071.978307992205,0.6286764705882353,0.1803354728754765,23370.790471734894,0.11820017539216833,22029.94767126232,1.0,30164.757894736842,0.8170269110450957,118.04420184619494,3123.6183250705258,37532.582853422806,0.5873235294117647,0.17179598233007146,24026.761747375098,0.10376700237631219,22210.767109416498,1.0,36746.768991937504,0.8201139284616039,66.54597188999891,3723.2180010318466,40460.999781123464,0.6270882352941176,0.1813719093391457,23297.242999859292,0.11913243887027225,21861.416978527315,1.0,30525.18749902287,8.24330625,67.9277533479076,569.7553663587654,76.1710595979076
ABB1,85.44778125,75.1584125,73.70516875,118.45563187625208,105.49254336435276,103.3383328237108,0.6911299175752628,0.7085349577523363,0.7068187250893532,abnormal,202.486625,255.0,82.21119386135548,10.201089652420753,-1.9162855762158433,0.7905179035320299,103.55445916737149,2538.8426839582744,37149.03555430254,0.62349609375,0.13501039955024643,34224.181060677256,0.08483803085682248,28715.828409685724,1.0,82823.17072330294,0.8069970197469847,64.5717868338558,2838.0591528759933,41729.660494277174,0.669775390625,0.13846999614925248,34136.43837573814,0.09236784531129272,29629.84865085002,1.0,64305.61396806882,0.7844456971248239,164.71374689029773,2460.578685498756,35667.73230077843,0.608447265625,0.13405879346085625,34274.10554530134,0.08164366017598765,28528.562750758272,1.0,90496.69554610385,0.8100371339653908,63.28451014812343,2885.1102873971768,42289.08072074163,0.673134765625,0.13958596454852487,34006.95145729664,0.09479448804107105,29540.66133456447,1.0,63662.17464347372,8.0847125,98.52026531504858,455.6401279879541,106.60497781504857
ABC1,71.73915,62.5485375,71.35694375,113.45049044529293,99.69798760060853,112.8989144540785,0.9648089731332176,0.9806382180831076,0.9656777867232998,abnormal,220.80214375,255.0,69.60753288369253,19.74108761892995,-1.47388600773172,0.7220184633811302,465.6325986982635,1524.5794737767949,19192.971452265472,0.388603515625,0.11787322544360086,36637.986480034175,0.06994845741342076,27263.63115260703,1.0,218763.3453371196,0.7566264663993595,242.4450555399173,1824.8417166489835,24522.558149102482,0.451005859375,0.12084398042365319,36861.22049238897,0.08018019646412791,29023.851346020143,1.0,118775.38217525929,0.7309460436975038,420.1986515536447,1564.8875317568888,20246.438440492475,0.399765625,0.12071163672507468,36612.69488958374,0.07338889893559852,27280.49066274892,1.0,180999.9162350987,0.7564724503155129,235.42572144179462,1798.7697484482196,24369.74154415768,0.448388671875,0.1185783548296839,36995.61829467494,0.07752828940617444,29221.700915158617,1.0,119838.30049003594,7.77903125,89.08488516109843,667.515474482476,96.86391641109843
ABF1,49.47335,49.2044,49.14003125,94.64888986289009,94.63409603911268,94.45011023021108,1.4179291679319432,1.4226323828770273,1.4217783184960004,abnormal,214.04028125,255.0,78.02729584043585,14.949304339549801,-1.5748226941157266,0.8019937549597302,275.4092392571295,3090.3046468257053,30947.257751185018,0.5026953125,0.17289445663365596,29937.693429947936,0.11509953969105749,26977.047000197937,1.0,52758.92808299013,0.8007233839765693,118.31104813751445,3404.594205600507,32213.293113091466,0.52380859375,0.18220946576538471,29527.169450762518,0.12778414812643982,26925.023587650707,1.0,46653.275513628396,0.8001352892461812,199.61709150196842,3040.6516085417743,30111.79098898477,0.49115234375,0.17354916300257586,29690.95671451863,0.11535141061252095,26497.776175501032,1.0,61652.85493299399,0.8024906848493277,120.59431822407318,3424.3712490239095,32461.479827464394,0.52525390625,0.18328353621195348,29492.574610493437,0.12997057100290021,26950.300711187258,1.0,46526.89521436805,8.9364625,71.68888946988008,466.1304619225968,80.62535196988009
ABH1,28.59116875,22.7205,23.376125,78.35147869223033,63.75300957405854,65.53082894702595,2.4487679793151673,2.4878001487846215,2.483520453826988,abnormal,230.0508875,255.0,62.484405538200846,30.475914345383885,-1.1978562787836864,0.8199683985794425,865.6659043324207,1606.2257690449349,19593.82815268159,0.303173828125,0.16474620727109707,24323.957835400226,0.09974179663886638,22482.50478165642,1.0,33647.084071509096,0.8158227745585459,588.0400060799514,1945.9809393524852,20575.753366773064,0.321240234375,0.17633932061911753,23219.0292749658,0.11613649207710075,21604.067369900375,1.0,30937.784556923543,0.8092392802956841,1035.5178356583097,1609.5170877637954,18864.49364289663,0.300322265625,0.16456312650590413,24203.36071277599,0.09671825248062858,22196.00394015453,1.0,35255.5345169577,0.8198946467981088,499.6716210500876,1944.1193281372728,20950.548365657665,0.32326171875,0.17509585737818753,23249.177934867985,0.11489200426710164,21746.938392482283,1.0,30267.28835115703,4.96986875,41.777703592135225,458.62087326943555,46.74757234213523
ABI1,74.34829375,66.2145625,66.72528125,113.16299460386206,102.61560998665648,103.38627501200727,0.9078026032516394,0.9249834856310684,0.9239364907205297,abnormal,194.643925,255.0,86.62728928054008,7.832325258295997,-2.090198440974132,0.8306517800612438,98.21511208485852,3786.592513426136,48487.46632110509,0.73099609375,0.16696282292770107,30371.062000694685,0.10570266243269304,28002.692356476793,1.0,42835.47381569455,0.8323084344424995,53.31126644736842,4233.187037417763,50700.17953330592,0.76,0.1744268144966877,29675.29308439556,0.11636952692076824,27653.121460501454,1.0,39848.70169870477,0.8187973905157376,83.67678721963489,3565.9321595887286,45445.34015560868,0.706650390625,0.1632867170266305,30638.484224927794,0.10044250435262503,27811.810588783275,1.0,46818.63687621785,0.8362378581202735,59.37288547353885,4240.741743277628,51473.07219118004,0.763759765625,0.17428276395605802,29710.01157155826,0.11675918756806594,27791.118759180288,1.0,39093.23040826503,8.55844375,90.6619847615939,462.08451002728685,99.2204285115939
ABJ1,63.49868125,59.38024375,61.8690625,102.23815725188369,97.30808212034901,100.64539615834941,1.0364003000221456,1.0449500569465384,1.038061880145225,abnormal,199.11358125,255.0,85.72837580433709,9.142046867658314,-1.9557031691893771,0.8110551298256128,81.16979881247478,4430.907534443996,42716.02795872485,0.6776171875,0.18795307970822248,25146.657491208854,0.12102497892953923,22713.172653775095,1.0,72163.19455813685,0.812897268298084,59.79132988431612,4929.468581465878,45096.61614359622,0.711630859375,0.19398967534438102,24732.388261448312,0.1309787582244119,22464.335411134005,1.0,53660.304346036144,0.8027014513316217,186.99262161087466,4289.5471495265165,40863.45622303059,0.663095703125,0.18709004700036252,25321.095315238363,0.11834133857798826,22643.983254408697,1.0,71982.81406753951,0.8147028648643249,58.84888621312462,4952.386131027311,45451.49168080565,0.7137109375,0.19502734376416056,24727.944173827378,0.13227372801601914,22530.156383263355,1.0,54058.418176345025,8.0711,82.43595672161096,457.74726775956293,90.50705672161097
ABK1,71.7949375,55.0740625,54.0953,110.66352888088781,87.55672740998315,85.91839001581674,0.9647013150600371,0.9864175538140241,0.9896385787274407,abnormal,193.07494375,254.0,87.26890820724375,7.691153465494288,-2.094390459382747,0.812777274497848,78.0130621185207,3848.728660531834,46243.849999332204,0.731181640625,0.1673335751764467,22601.670214897225,0.10315642690869492,20194.880194106914,1.0,37509.5648364564,0.8278616233983583,57.231665515726036,4367.411049030071,51224.98169376609,0.777783203125,0.17443734275935838,22124.99934710277,0.11494258949554596,20212.48168744059,1.0,31959.984581580764,0.8197597044320388,92.38223815213063,3839.6110447364927,47392.45825036506,0.73564453125,0.16576084266414254,22696.910407540156,0.10156033784906192,20450.419554096407,1.0,36947.50333200584,0.8299777786806338,48.42163449486087,4355.023289044873,51609.347856605666,0.7791015625,0.17383066150919768,22180.05543995989,0.11487539724554208,20329.366265550507,1.0,31705.98856856355,8.56560625,79.51023116390633,633.8660460305147,88.07583741390633
ABL1,75.87046875,63.57039375,66.18588125,108.61666010748662,92.99792924963415,96.78335912960915,0.7869013498845944,0.8027071243789289,0.7992361961062194,abnormal,194.4875125,255.0,87.44704115384546,8.030327070847534,-2.0759703256353905,0.8371569230125198,105.04457059047205,2980.328100385681,48504.24528763105,0.7191015625,0.13506941325894845,27123.030935955238,0.08653470883979834,24769.42380837348,1.0,39843.8925389755,0.8599323695267252,64.97918040269818,3376.174240503119,55256.61682811787,0.7701953125,0.1415624214218159,26518.1105644875,0.09794738783037649,24982.683530449805,1.0,33783.16641730486,0.8565448914828315,123.21771873301248,3007.638638081222,52307.28055102555,0.736552734375,0.132794861607057,27207.424843880515,0.08633331501749228,25365.6399232475,1.0,37275.156159261765,0.8561576648083686,56.40229899673207,3380.359993896469,54535.321605228695,0.767998046875,0.14186555696075984,26474.376537009015,0.09674134885311989,24860.736481644864,1.0,34174.47260404613,7.846775,86.432101008153,644.1758402592652,94.27887600815299
